gene_id,gene_symbol,gene_entrez,gene_desc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,52-CD4_S37_L002,53-CD4_S39_L002,SRR6927754,SRR6927756
ENSMUSG00000026544,Dusp23,68440,dual specificity phosphatase 23,81.80868584565334,-0.8426696750441268,0.5472314889745495,-1.5398778981509185,0.12359011916725676,0.36765529463681107,83,81,54,106
ENSMUSG00000021028,Mbip,217588,MAP3K12 binding inhibitory protein 1,221.4488896174182,0.5906799508114374,0.3837900945815056,1.5390703385805977,0.12378712537264878,0.3681253662263149,325,425,86,190
ENSMUSG00000035266,Helq,191578,"helicase, POLQ-like",51.67697015823279,1.518985698145012,0.9870882696588156,1.538854978663707,0.12383970434518927,0.36816577091538955,173,38,12,31
ENSMUSG00000007216,Zfp775,243372,zinc finger protein 775,215.25017701301394,0.6209282570579335,0.40357705559165125,1.538561839566527,0.1239113006954661,0.3682626695519644,376,354,91,163
ENSMUSG00000026928,Card9,332579,"caspase recruitment domain family, member 9",136.0699712528868,0.8539031101999132,0.5550920515466247,1.5383090206763481,0.12397307517013893,0.3683303259145538,180,318,35,132
ENSMUSG00000021226,Acot2,171210,acyl-CoA thioesterase 2,366.77425681975313,0.7008254949547094,0.45591336565303087,1.5371900623068526,0.12424677319420545,0.3690273773198138,681,588,173,213
ENSMUSG00000042349,Ikbke,56489,inhibitor of kappaB kinase epsilon,2095.5441993888094,-0.4249562736018929,0.2765192847844358,-1.5368051958226823,0.12434102069221574,0.3691911689861324,2278,2765,955,3088
ENSMUSG00000013465,Nelfb,58202,negative elongation factor complex member B,221.19277305015754,-0.8056997948435755,0.524577811747541,-1.5359013988020667,0.1245625650359819,0.36973270640356526,172,282,173,216
ENSMUSG00000014039,Prdm15,114604,PR domain containing 15,757.3283551307768,0.399106638469041,0.2599775960115199,1.5351578158733192,0.12474506744793958,0.3698093961831854,1203,1218,291,764
ENSMUSG00000027706,Sec62,69276,SEC62 homolog (S. cerevisiae),2445.6521383519525,0.46588501134471516,0.3034466311132546,1.5353111999811069,0.12470740432534277,0.3698093961831854,3874,4106,757,2783
ENSMUSG00000033502,Cdc14a,229776,CDC14 cell division cycle 14A,375.06593916670215,0.5146904523738394,0.3352610833964228,1.5351929521902006,0.12473643902124348,0.3698093961831854,549,693,158,314
ENSMUSG00000073478,D730003I15Rik,100504360,RIKEN cDNA D730003I15 gene,92.93388144231534,-1.0097198985488867,0.6577032886875384,-1.5352209969389166,0.12472955240520817,0.3698093961831854,109,62,74,101
ENSMUSG00000028645,Slc2a1,20525,"solute carrier family 2 (facilitated glucose transporter), member 1",377.25347813502833,0.9206619588102211,0.5998099653981045,1.5349227454051408,0.1248028056856512,0.36986443543123626,832,542,183,147
ENSMUSG00000030752,Kdm8,77035,lysine (K)-specific demethylase 8,145.92115212839485,-0.6587203694139574,0.4293502926219611,-1.53422597057353,0.1249740706317099,0.3702557812690947,148,170,89,187
ENSMUSG00000025409,Mbd6,110962,methyl-CpG binding domain protein 6,1988.82060021026,0.3936047855151414,0.25659837493515436,1.5339332745759215,0.12504606896914364,0.3702866175815954,3208,3136,708,2150
ENSMUSG00000035521,Gnptg,214505,"N-acetylglucosamine-1-phosphotransferase, gamma subunit",700.034504980472,0.4065787539379003,0.2650681789211452,1.533864817696027,0.12506291288579832,0.3702866175815954,1045,1200,291,651
ENSMUSG00000043391,2510009E07Rik,72190,RIKEN cDNA 2510009E07 gene,268.5505422018282,0.5299870596124103,0.3455999662155242,1.5335275214752135,0.12514593094967952,0.37041626333130845,455,436,100,252
ENSMUSG00000007817,Zmiz1,328365,"zinc finger, MIZ-type containing 1",4764.905341441718,-0.42736254275347835,0.27875651578633903,-1.533103330510282,0.12525039722577366,0.37057106697052505,5930,5473,2125,7145
ENSMUSG00000063236,1110038F14Rik,117171,RIKEN cDNA 1110038F14 gene,697.1442723728723,0.44228129185642323,0.28850770496023587,1.5329964650939965,0.12527672588116034,0.37057106697052505,1076,1186,243,739
ENSMUSG00000020307,Cdc34,216150,cell division cycle 34,887.5136028320843,0.49254743918361377,0.3215364163016477,1.5318558465288517,0.12555801126482116,0.37128679685638627,1227,1705,293,947
ENSMUSG00000004849,Ap1s1,11769,"adaptor protein complex AP-1, sigma 1",741.023946569216,0.3948012068708806,0.2578554727123947,1.531094929721471,0.12574593275672416,0.3713075769143048,1184,1180,298,719
ENSMUSG00000029389,Ddx55,67848,DEAD box helicase 55,197.95030883413685,0.6506818548171255,0.42499579631757933,1.5310312724385198,0.12576166394534494,0.3713075769143048,386,290,73,170
ENSMUSG00000034403,Pja1,18744,praja ring finger ubiquitin ligase 1,1967.1238892970543,-0.3522587288491791,0.23004266204686036,-1.5312756586750982,0.1257012788025948,0.3713075769143048,2469,2383,983,2582
ENSMUSG00000051316,Taf7,24074,TATA-box binding protein associated factor 7,567.0123737452346,-0.4934525006102553,0.32219918283811044,-1.5315138178304797,0.12564245404001118,0.3713075769143048,616,712,260,860
ENSMUSG00000017288,Vps53,68299,VPS53 GARP complex subunit,91.89402346168647,-1.0300092129247116,0.6729023849926147,-1.5306963326278242,0.12584446058765839,0.3714358852355956,53,118,72,104
ENSMUSG00000063439,B9d2,232987,B9 protein domain 2,198.53143980130693,0.6735294945398828,0.44019676710803385,1.5300646094354073,0.12600073723047928,0.3717809252906829,359,323,86,138
ENSMUSG00000045193,Cirbp,12696,cold inducible RNA binding protein,1511.7852735947272,0.5869467150266247,0.3838847555272617,1.528965937239314,0.1262728884495386,0.3724567562478261,1842,3299,673,1093
ENSMUSG00000051786,Tubgcp6,328580,"tubulin, gamma complex associated protein 6",1559.2373995109242,0.6030306246171665,0.3944414619244187,1.5288215941475158,0.12630867755830746,0.3724567562478261,2628,2649,770,927
ENSMUSG00000034266,Batf,53314,"basic leucine zipper transcription factor, ATF-like",750.5552016323572,0.42243311056645644,0.27639570756538395,1.5283634984328618,0.12642231229258033,0.3725340481387454,1273,1138,288,745
ENSMUSG00000070808,Bicra,243842,BRD4 interacting chromatin remodeling complex associated protein,3601.851892628372,-0.37592604154702247,0.24601203717845,-1.5280798690120054,0.12649270899521475,0.3725340481387454,4464,4340,1684,5072
ENSMUSG00000079478,Znrd2,56390,zinc ribbon domain containing 2,209.4504167216462,0.59008191626542,0.3861266568599374,1.5282081819061375,0.12646085800939696,0.3725340481387454,368,337,83,176
ENSMUSG00000079685,Ulbp1,77777,UL16 binding protein 1,245.76910762728835,0.5805934735605448,0.3798452262607265,1.5285001190511853,0.1263884140006844,0.3725340481387454,453,372,90,225
ENSMUSG00000020277,Pfkl,18641,"phosphofructokinase, liver, B-type",1434.4162756133755,0.43900660296815586,0.28738960040948847,1.5275660717807296,0.1266203109695372,0.3727935691220362,2217,2422,661,1144
ENSMUSG00000021061,Sptb,20741,"spectrin beta, erythrocytic",72.904983124905,-0.9356459841180658,0.6126841933897225,-1.52712603689273,0.1267296736484001,0.3728830098436253,67,73,55,83
ENSMUSG00000040321,Zfp770,228491,zinc finger protein 770,419.18534193899757,-0.7493721862513516,0.490672426042588,-1.5272351705092753,0.12670254361599195,0.3728830098436253,401,482,147,824
ENSMUSG00000022533,Atp13a3,224088,ATPase type 13A3,500.67029823167024,-0.896121553558979,0.5875132051661532,-1.5252789991427496,0.12718952357596902,0.37388651357543573,217,784,288,768
ENSMUSG00000027699,Ect2,13605,ect2 oncogene,80.32193529436762,0.8401058338189499,0.5507124951961202,1.5254889641096134,0.1271371840836995,0.37388651357543573,147,142,28,62
ENSMUSG00000040268,Plekha1,101476,"pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 1",938.0187140076906,-0.37004070552098123,0.24259611131211353,-1.5253365089801587,0.1271751860141552,0.37388651357543573,1115,1186,485,1205
ENSMUSG00000018677,Slc25a39,68066,"solute carrier family 25, member 39",785.5768770841391,0.44878635973849484,0.29427450182069126,1.5250602990127615,0.1272440583712141,0.37393040745129275,1332,1208,345,662
ENSMUSG00000029171,Pgm2,66681,phosphoglucomutase 2,692.5432817521088,0.4819280351133661,0.31612725364403343,1.5244748105648247,0.12739014460223663,0.37412682592047225,1168,1100,226,750
ENSMUSG00000039934,Gsap,212167,gamma-secretase activating protein,80.6237456584939,0.945851566132232,0.6203950959312147,1.524595491381998,0.12736002265287874,0.37412682592047225,179,118,22,70
ENSMUSG00000053113,Socs3,12702,suppressor of cytokine signaling 3,4442.918197479761,-0.3259916522844669,0.21389505193198316,-1.5240729008922074,0.12749050128133152,0.3741887824365347,5230,5862,2421,5262
ENSMUSG00000053929,Zftraf1,54151,zinc finger TRAF type containing 1,773.8395760119896,0.4971302886046175,0.3261572103775968,1.5242045025743345,0.12745763362584847,0.3741887824365347,1257,1284,358,581
ENSMUSG00000043004,Gng2,14702,"guanine nucleotide binding protein (G protein), gamma 2",855.9021543832482,0.38273880753531886,0.25115629635173503,1.52390687828629,0.12753197500310512,0.3741941914168174,1363,1357,352,820
ENSMUSG00000062949,Atp11c,320940,"ATPase, class VI, type 11C",85.42327332924718,1.2636278887078007,0.829621960718479,1.5231369811057782,0.12772443842489178,0.37464248139416845,257,77,17,71
ENSMUSG00000040663,Clcf1,56708,cardiotrophin-like cytokine factor 1,2068.9575062919253,0.38452220970141165,0.2524968128154265,1.5228794590072503,0.12778886570630074,0.37471505279468686,3189,3394,934,1781
ENSMUSG00000015092,Edf1,59022,endothelial differentiation-related factor 1,2782.5670881010587,0.40350987961553775,0.2651085243048109,1.5220554702028315,0.12799518233828255,0.3750330165371027,4387,4522,951,3083
ENSMUSG00000015176,Nolc1,70769,nucleolar and coiled-body phosphoprotein 1,3082.8636523775313,-0.34520168871105783,0.2267669864203725,-1.522274887364492,0.12794021770210154,0.3750330165371027,3954,3665,1552,4003
ENSMUSG00000015341,Golga7,57437,"golgi autoantigen, golgin subfamily a, 7",1496.2757015456361,-0.3702229766177789,0.24325239163436574,-1.5219705513698032,0.1280164596800553,0.3750330165371027,1709,1967,729,2029
ENSMUSG00000017561,Crlf3,54394,cytokine receptor-like factor 3,1009.1864924278241,-0.5979510133311002,0.3929812280025543,-1.5215765301827946,0.12811522198303424,0.3752059323709086,926,1345,408,1743
ENSMUSG00000025324,Atp10a,11982,"ATPase, class V, type 10A",1399.6700762687174,0.37280591350107284,0.2451132759019168,1.5209535759713513,0.1282714877210672,0.37554709676350895,2032,2414,602,1289
ENSMUSG00000020919,Stat5b,20851,signal transducer and activator of transcription 5B,6919.285635471547,-0.3233335015997126,0.2126813832395886,-1.5202717636807581,0.12844268757545704,0.37581421661967085,8393,8884,3812,8080
ENSMUSG00000029922,Mkrn1,54484,"makorin, ring finger protein, 1",406.6782515738901,-0.5793038206669806,0.38112967971021805,-1.5199651234389278,0.12851974137097316,0.37581421661967085,395,527,181,656
ENSMUSG00000051344,Plekhm3,241075,"pleckstrin homology domain containing, family M, member 3",311.5112022090912,-0.6632989645445657,0.43643888095788835,-1.5197980598996332,0.12856173688641567,0.37581421661967085,339,336,229,307
ENSMUSG00000057058,Skap1,78473,src family associated phosphoprotein 1,917.5234430315431,-0.766386442591934,0.5042522806152953,-1.5198472511751047,0.12854937034595812,0.37581421661967085,1039,866,291,1891
ENSMUSG00000004267,Eno2,13807,"enolase 2, gamma neuronal",38.73352827044341,1.2456090931793227,0.8201758079399959,1.518709868202369,0.12883554156833607,0.3759661526827938,55,99,12,23
ENSMUSG00000014791,Elmo3,234683,engulfment and cell motility 3,213.41015082272258,0.5967663598724817,0.3929821668446793,1.5185583729257244,0.12887369586205516,0.3759661526827938,382,337,86,175
ENSMUSG00000017999,Ddx27,228889,DEAD box helicase 27,83.317879314229,0.9457155539961598,0.6225382286468862,1.5191284815580137,0.12873015885189787,0.3759661526827938,153,157,18,83
ENSMUSG00000022724,Riox2,67014,ribosomal oxygenase 2,177.89924920509546,0.7150967315718788,0.4709304486667299,1.5184763134267871,0.12889436632494858,0.3759661526827938,241,383,72,130
ENSMUSG00000025199,Chuk,12675,conserved helix-loop-helix ubiquitous kinase,457.0118830402378,0.5735056181404449,0.3775341041656925,1.5190829432689987,0.12874161952052054,0.3759661526827938,872,659,143,478
ENSMUSG00000038179,Slamf7,75345,SLAM family member 7,162.44110136157218,1.3434089031162941,0.8847961422044199,1.5183259047324351,0.12893226036717712,0.3759661526827938,386,262,76,25
ENSMUSG00000042105,Inpp5f,101490,inositol polyphosphate-5-phosphatase F,280.46156323215024,-0.9111721140288395,0.5999796060349939,-1.5186718096143008,0.12884512585047042,0.3759661526827938,137,418,204,331
ENSMUSG00000079283,2310009B15Rik,69549,RIKEN cDNA 2310009B15 gene,165.77910105714386,0.7424353110471147,0.48891385727270936,1.5185401272703027,0.12887829164773715,0.3759661526827938,240,344,71,109
ENSMUSG00000036636,Clcn7,26373,"chloride channel, voltage-sensitive 7",1009.9369278162926,0.454138694733531,0.29920512363181895,1.5178172392942126,0.12906047792872874,0.3762238445826047,1579,1700,464,798
ENSMUSG00000029486,Mrpl1,94061,mitochondrial ribosomal protein L1,203.5408456414208,-0.6447489128196343,0.424966925199097,-1.51717433660883,0.1292226739002186,0.3764642045559593,216,232,93,332
ENSMUSG00000015165,Hnrnpl,15388,heterogeneous nuclear ribonucleoprotein L,7668.974161645942,0.37029625260328547,0.2441469852577767,1.5166939383352087,0.12934397544701867,0.376701362174815,12503,11756,3462,6677
ENSMUSG00000020847,Rph3al,380714,rabphilin 3A-like (without C2 domains),286.99664323634534,-0.6462727699818939,0.4262780019395579,-1.516082854478447,0.12949840313967,0.37675517659979135,291,341,121,493
ENSMUSG00000056234,Ncoa4,27057,nuclear receptor coactivator 4,438.60709792252624,-0.5321976047959045,0.3510563098311219,-1.515989286880848,0.12952206134748176,0.37675517659979135,431,579,277,498
ENSMUSG00000068039,Tcp1,21454,t-complex protein 1,1841.7030226004379,0.6027534780182431,0.39750165931592135,1.5163546211493781,0.12942970700789544,0.37675517659979135,2956,3287,916,1079
ENSMUSG00000097119,B230354K17Rik,105246278,RIKEN cDNA B230354K17 gene,244.625273633331,0.593894649648701,0.3918827516370568,1.5154906593050004,0.129648194019296,0.3770059279119781,415,409,106,184
ENSMUSG00000026626,Ppp2r5a,226849,"protein phosphatase 2, regulatory subunit B', alpha",10110.481194391206,0.4671181653567495,0.3083551000423732,1.5148708916848126,0.12980510315408744,0.3773459926049549,16065,16908,4872,7315
ENSMUSG00000020287,Mpg,268395,N-methylpurine-DNA glycosylase,139.3840349211269,-0.6784819228030755,0.4480525346339242,-1.514291004641723,0.1299520490218572,0.3774245607088206,130,172,84,183
ENSMUSG00000026977,Marchf7,57438,membrane associated ring-CH-type finger 7,887.0405495446018,0.6514226775634724,0.43012993075035866,1.5144788376551013,0.1299044371972756,0.3774245607088206,991,2090,270,897
ENSMUSG00000042508,Dmtf1,23857,cyclin D binding myb like transcription factor 1,963.9644061875284,-0.9861827606935563,0.6512114518434229,-1.5143817847519576,0.1299290364308559,0.3774245607088206,852,970,204,2383
ENSMUSG00000033021,Gmppa,69080,GDP-mannose pyrophosphorylase A,453.0751353677128,-0.4422708170898141,0.2921989473871389,-1.5135948333990492,0.13012863232911562,0.37782120124585167,500,581,249,572
ENSMUSG00000071648,Rom1,19881,rod outer segment membrane protein 1,115.94505356967346,0.9602079419207095,0.6345634368378703,1.5131788032187563,0.13023424693047428,0.3780116075983824,208,220,53,51
ENSMUSG00000024070,Prkd3,75292,protein kinase D3,1950.3145156985017,-0.5061159623250867,0.33457668532015156,-1.5127054111400253,0.13035450448298733,0.3780235129615181,1672,2894,984,2766
ENSMUSG00000031774,Psme3ip1,102122,proteasome activator subunit 3 interacting protein 1,1433.6255923459496,-0.4184811094030162,0.27667581101425326,-1.5125323311384733,0.13039849414484903,0.3780235129615181,1743,1705,657,2096
ENSMUSG00000022299,Slc25a32,69906,"solute carrier family 25, member 32",178.76477078504695,0.9623316249057127,0.6366092953533008,1.5116518592014037,0.13062245146364587,0.37838809565493897,224,444,81,79
ENSMUSG00000022508,Bcl6,12053,B cell leukemia/lymphoma 6,902.8927768072454,-0.4578042690736137,0.3028676728842875,-1.5115653140324445,0.1306444812365072,0.37838809565493897,1132,1003,419,1334
ENSMUSG00000066278,Vps37b,330192,vacuolar protein sorting 37B,5386.244389209466,-0.44143140080463683,0.29201544577803956,-1.5116714104916493,0.13061747514952954,0.37838809565493897,6426,6400,3465,5578
ENSMUSG00000031887,Tradd,71609,TNFRSF1A-associated via death domain,56.67229018869451,1.4456143427286254,0.9569475495786498,1.5106515956544733,0.13087724096526226,0.3788298311446985,84,149,24,12
ENSMUSG00000034639,Setmar,74729,SET domain without mariner transposase fusion,87.25803726870903,-0.8664748873019336,0.5737667500085148,-1.5101517947651635,0.1310046957685806,0.37908254288904014,102,71,48,137
ENSMUSG00000025583,Rptor,74370,"regulatory associated protein of MTOR, complex 1",526.9147569647288,-1.3367954714234067,0.8855864049304703,-1.5095031540466817,0.13117024988677006,0.3794453123256381,670,154,100,1453
ENSMUSG00000041459,Tardbp,230908,TAR DNA binding protein,3967.0974152427398,-0.48706399553352936,0.3227027963727398,-1.5093268512335516,0.13121527610149897,0.37945930687606527,4440,4855,1626,6473
ENSMUSG00000035726,Supt16,114741,"SPT16, facilitates chromatin remodeling subunit",3098.686513867271,0.33800521614068657,0.22406655680104517,1.5085036382328607,0.1314256762218302,0.3799513885139378,4828,4894,1189,3277
