gene_id,gene_symbol,gene_entrez,gene_desc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,57-CD8-B_S47_L002,58-CD8-B_S51_L002,60-CD8-B_S55_L002,SRR6927755,SRR6927757
ENSMUSG00000020326,Ccng1,12450,cyclin G1,2324.156703245855,0.6159308077056749,0.286323173585289,2.1511734450030584,0.03146251219528453,0.1515611564122505,3894,2451,3094,805,2607
ENSMUSG00000037013,Ss18,268996,"SS18, nBAF chromatin remodeling complex subunit",1356.1045747319863,-0.848621705382388,0.3944836118177508,-2.1512216983412897,0.03145870516983215,0.1515611564122505,1825,979,771,1122,2170
ENSMUSG00000054843,Atrnl1,226255,attractin like 1,94.97443606032763,-1.524733381507204,0.7091525201221419,-2.150078210600717,0.031549028837271675,0.15189142568837855,119,35,43,71,232
ENSMUSG00000078566,Bnip3,12176,BCL2/adenovirus E1B interacting protein 3,60.85723577551919,-1.3747069193706085,0.639598871489763,-2.149326680593762,0.0316085129680923,0.15209124641472854,57,36,36,58,114
ENSMUSG00000028668,Eloa,27224,elongin A,1640.121066465788,0.4465987775911917,0.20781501483836984,2.1490207429840344,0.031632755679971085,0.15212136458037262,2615,1513,2358,806,1604
ENSMUSG00000030224,Strap,20901,serine/threonine kinase receptor associated protein,1761.0543341397524,0.5087202508825112,0.23711040022290888,2.145499524290205,0.03191292941710188,0.15329441790986076,3046,1688,2315,780,1796
ENSMUSG00000048351,Coa7,69893,cytochrome c oxidase assembly factor 7,160.78275618085547,-1.0187514471080807,0.47482177170161993,-2.145544934591307,0.03190930274734448,0.15329441790986076,111,101,187,122,308
ENSMUSG00000032329,Hmg20a,66867,high mobility group 20A,1253.889707813242,-0.5473349199022507,0.25514721176311894,-2.1451730399876037,0.03193901431836826,0.15333264592456133,1183,947,1571,858,1980
ENSMUSG00000029735,Tpk1,29807,thiamine pyrophosphokinase,31.960101465240164,-2.0324391886612982,0.9478786384198522,-2.1441976918579444,0.03201704995435384,0.15362009391031145,12,12,26,47,45
ENSMUSG00000049775,Tmsb4x,19241,"thymosin, beta 4, X chromosome",42005.445088012195,0.49029191387911064,0.22882189475942408,2.1426791976991,0.032138866872567964,0.15411716262758074,71033,37059,60718,22368,35804
ENSMUSG00000033918,Parl,381038,"presenilin associated, rhomboid-like",246.48444713833882,-1.330265931162884,0.6211787907090667,-2.141518595064079,0.03223224056780351,0.15439693811457084,110,90,357,226,470
ENSMUSG00000050567,Maml1,103806,mastermind like transcriptional coactivator 1,1529.9097084283571,-0.46542359077553286,0.21733529144640706,-2.141500295134084,0.03223371470745148,0.15439693811457084,1740,1069,1891,1095,2187
ENSMUSG00000025226,Fbxl15,68431,F-box and leucine-rich repeat protein 15,88.23483886132988,1.538560722252634,0.7189930226135599,2.1398826885133357,0.03236424847488499,0.15493445265933906,185,80,165,37,25
ENSMUSG00000022551,Cyc1,66445,cytochrome c-1,1383.100014286434,0.47681136876013347,0.2230162546455629,2.1380117315570746,0.03251579109486792,0.15557187605853381,2108,1279,2119,709,1255
ENSMUSG00000038671,Arfrp1,76688,ADP-ribosylation factor related protein 1,1145.6486658720723,0.6158583865375301,0.28817976191477035,2.137063277606813,0.032592845268451756,0.15585239012200872,1823,935,2016,559,954
ENSMUSG00000067212,H2-T23,15040,"histocompatibility 2, T region locus 23",6832.157917841802,0.5042763240048733,0.2360609046270917,2.1362127913619786,0.03266207330605722,0.15591900569748196,12181,5821,9655,3386,6258
ENSMUSG00000074733,Zfp950,414758,zinc finger protein 950,406.6872826846937,-0.7649935080458897,0.358092307916868,-2.136302543040061,0.03265476174382413,0.15591900569748196,325,298,482,277,737
ENSMUSG00000076474,Trbv17,100124681,"T cell receptor beta, variable 17",438.43583706506496,0.8027824133315357,0.37576233823973004,2.1364099901341738,0.03264601047954645,0.15591900569748196,593,381,917,170,384
ENSMUSG00000030319,Cand2,67088,cullin-associated and neddylation-dissociated 2 (putative),172.40938021657905,-0.9498858037378753,0.4450826746364903,-2.1341783400436105,0.032828185038400945,0.1566235855836625,141,131,158,168,242
ENSMUSG00000005763,Cd247,12503,CD247 antigen,316.46900316974296,-0.9477565095086222,0.4442011821330276,-2.133619962372797,0.03287390255238319,0.15675329294848334,216,190,408,217,631
ENSMUSG00000004626,Stxbp2,20911,syntaxin binding protein 2,2043.4514118285517,0.5022676685297629,0.23546139659310802,2.133121079705956,0.03291479497278696,0.15685985953510134,2945,1862,3394,868,2172
ENSMUSG00000032501,Trib1,211770,tribbles pseudokinase 1,116.62969598491448,1.582662669054715,0.7423822549809723,2.131870284393152,0.03301751168578984,0.15726077215658574,102,134,321,44,39
ENSMUSG00000083496,Gm11263,667922,ribosomal protein S6 pseudogene,38.66664918042529,-1.7353143095156036,0.8144521532713263,-2.130652245863118,0.033117801953437616,0.1576496830186431,29,23,16,37,85
ENSMUSG00000068663,Clec16a,74374,"C-type lectin domain family 16, member A",390.75935927500285,0.8186612189075907,0.3845871242460681,2.1286755777704913,0.03328111076518457,0.15833797298239385,662,468,506,119,402
ENSMUSG00000013707,Tnfaip8l2,69769,"tumor necrosis factor, alpha-induced protein 8-like 2",1568.4880469187342,-0.5166195786277584,0.24277820182274776,-2.127948781023356,0.03334133044580375,0.15853530873583693,1775,1040,1938,1228,2110
ENSMUSG00000006169,Clint1,216705,clathrin interactor 1,3643.8262214801503,0.5287246639249779,0.24865111106526025,2.1263716122555767,0.033472329533769614,0.15899241648922868,4644,3439,6564,1725,3423
ENSMUSG00000026637,Traf5,22033,TNF receptor-associated factor 5,1097.390032666007,0.5082702303931642,0.23903538722985634,2.126338850006387,0.03347505541639866,0.15899241648922868,1625,1135,1585,574,941
ENSMUSG00000049091,Sephs2,20768,selenophosphate synthetase 2,743.2110354798247,0.6286816363559832,0.29569609760962273,2.1261073157142816,0.03349432493207934,0.15899466588129021,1115,664,1298,373,590
ENSMUSG00000039680,Mrps6,121022,mitochondrial ribosomal protein S6,282.8273625226652,0.999979909784454,0.470546053792462,2.125147797383299,0.03357428232847215,0.15928483130484908,593,263,406,138,146
ENSMUSG00000020089,Ppa1,67895,pyrophosphatase (inorganic) 1,622.3247208139956,0.6100653269866282,0.2871313206788513,2.1246909795290843,0.033612406641552066,0.15937631602067764,954,606,982,321,487
ENSMUSG00000118663,Spata5l1,214616,spermatogenesis associated 5-like 1,762.7774755861819,0.5609738128324965,0.26410360408995315,2.124067237800473,0.03366452158822179,0.1594446741963987,1042,746,1290,369,679
ENSMUSG00000038384,Setd1b,208043,SET domain containing 1B,3287.3595338751948,-0.6921335012069696,0.3259019538336383,-2.1237476273624303,0.03369125248674251,0.15948198365156963,2715,2580,3821,1861,6493
ENSMUSG00000078584,AU022252,230696,expressed sequence AU022252,336.32914465424903,-0.982523984253784,0.46287076583963266,-2.122674527676245,0.03378113494688182,0.1598180204226361,196,305,303,269,603
ENSMUSG00000026404,Ddx59,67997,DEAD box helicase 59,163.9005743676757,-0.9535727180561284,0.4496299985649425,-2.1207942554980543,0.033939120338391505,0.16038604410192947,199,94,131,124,304
ENSMUSG00000034377,Tulp4,68842,tubby like protein 4,1584.6855868628081,-0.6667928862522667,0.31459758233441476,-2.1195105229495095,0.03404734540162499,0.16054934901427828,1367,1395,1606,1421,2008
ENSMUSG00000041439,Mfsd6,98682,major facilitator superfamily domain containing 6,809.7429936465841,0.7170402909728765,0.33824898678803583,2.1198593905093075,0.03401790497242563,0.16054934901427828,1678,705,1057,313,770
ENSMUSG00000079043,Fastkd5,380601,FAST kinase domains 5,221.55208089097096,-0.8079556759157689,0.38116273163348763,-2.119713206097678,0.03403023861371729,0.16054934901427828,263,147,189,186,340
ENSMUSG00000085241,Snhg3,399101,small nucleolar RNA host gene 3,181.44436040671584,-1.0222555497217636,0.482313438073844,-2.1194838646922634,0.034049595948884646,0.16054934901427828,132,144,159,188,245
ENSMUSG00000020850,Prpf8,192159,pre-mRNA processing factor 8,6404.430979436737,-0.802783558343546,0.3788050443206279,-2.1192525558452027,0.03406912887709442,0.16055195608431294,3603,5385,7775,4813,10944
ENSMUSG00000028073,Pear1,73182,platelet endothelial aggregation receptor 1,515.6614398733147,1.408662279011065,0.6650044851348573,2.118274854530342,0.034151796926701644,0.16085192104842383,1070,215,1306,222,171
ENSMUSG00000024811,Tnks2,74493,"tankyrase, TRF1-interacting ankyrin-related ADP-ribose polymerase 2",316.2769468992577,-1.6934007970832754,0.7999025450551669,-2.1170088875845328,0.034259093512103066,0.16117779311394875,343,48,243,113,1077
ENSMUSG00000039345,Mettl22,239706,methyltransferase like 22,134.6545145051927,-1.7486788724894824,0.8259881872958245,-2.117074916306521,0.03425349015853638,0.16117779311394875,23,113,82,138,279
ENSMUSG00000034194,R3hcc1,71843,R3H domain and coiled-coil containing 1,344.72869544153053,-0.6456822233749342,0.30513336241226297,-2.1160656385471173,0.03433922541969554,0.1614649848944995,349,248,389,242,567
ENSMUSG00000015291,Gdi1,14567,guanosine diphosphate (GDP) dissociation inhibitor 1,1888.9149858675462,0.532544855971026,0.25174098444860266,2.115447578539816,0.03439181832556926,0.16153269917600796,3035,1683,2943,750,2063
ENSMUSG00000022307,Oxr1,170719,oxidation resistance 1,574.2827469611997,0.878842528078073,0.41541451509552413,2.115579730948939,0.034380567229983845,0.16153269917600796,1116,732,567,189,535
ENSMUSG00000027752,Exosc8,69639,exosome component 8,486.5807563371141,-1.1275547895303863,0.5330853050453305,-2.1151488867893398,0.034417259717734836,0.16156248610006602,187,416,492,432,857
ENSMUSG00000025869,Nop16,28126,NOP16 nucleolar protein,198.65505378873473,-1.0500267561403085,0.496679717124797,-2.1140922810755245,0.034507386339882117,0.16189571882920845,112,137,231,157,374
ENSMUSG00000032946,Rasgrp2,19395,"RAS, guanyl releasing protein 2",7241.152939196275,0.5511580604929454,0.26074155020453044,2.1138098629106366,0.034531510236697045,0.16191909373182944,8784,7314,12938,2997,7542
ENSMUSG00000061578,Ksr2,333050,kinase suppressor of ras 2,119.89021701492062,-1.5888866347859159,0.7519227394619284,-2.11309826315788,0.03459235831819565,0.1621145479299817,132,64,35,162,151
ENSMUSG00000030533,Unc45a,101869,unc-45 myosin chaperone A,669.1041003324369,-0.9825087551408911,0.4650248976818009,-2.112808927089287,0.03461712529267481,0.1621407878464763,839,494,325,647,971
ENSMUSG00000024817,Uhrf2,109113,"ubiquitin-like, containing PHD and RING finger domains 2",95.64793921152814,-1.3174295826573215,0.6240852945093828,-2.11097680757404,0.03477430537519305,0.16278685620849917,49,66,89,68,221
ENSMUSG00000034832,Tet3,194388,tet methylcytosine dioxygenase 3,596.2180549456386,-1.653035046661628,0.7843509613992624,-2.107519628346799,0.035072562105214665,0.16409225821239537,209,522,280,166,2104
ENSMUSG00000025507,Pidd1,57913,p53 induced death domain protein 1,179.1127508434884,1.627956042009193,0.7730160771446918,2.1059795392903258,0.035206129690335056,0.16453516632626752,132,209,521,22,146
ENSMUSG00000037815,Ctnna1,12385,"catenin (cadherin associated protein), alpha 1",646.407340595511,0.7466929988888346,0.35455012214874976,2.106029450401834,0.03520179424283241,0.16453516632626752,1227,480,1091,295,507
ENSMUSG00000053137,Mapk11,19094,mitogen-activated protein kinase 11,209.36292937634263,0.8524002390186457,0.404816847062573,2.1056441825576724,0.03523527172742978,0.16458043265727693,267,254,357,88,161
ENSMUSG00000116438,Gm18911,100417939,"predicted gene, 18911",44.50572158221307,-2.1156827136795413,1.0049083368713594,-2.105348951792381,0.035260943911359664,0.16460945063255597,28,22,15,16,167
ENSMUSG00000022369,Mtbp,105837,"Mdm2, transformed 3T3 cell double minute p53 binding protein",94.3001736950342,1.5846288571367935,0.7528749856376239,2.10477023060441,0.035311313700571265,0.16470192522007565,186,69,218,12,78
ENSMUSG00000005610,Eif4g2,13690,"eukaryotic translation initiation factor 4, gamma 2",17493.947463358018,0.3808064809355478,0.18100763751845173,2.103814436541269,0.035394636993742984,0.16496045968599002,23842,18055,25179,8205,18981
ENSMUSG00000020349,Ppp2ca,19052,"protein phosphatase 2 (formerly 2A), catalytic subunit, alpha isoform",3994.967810144993,0.4697426006045745,0.2234162253912332,2.1025447000637003,0.03550558829626231,0.16538643799453906,6337,3885,5573,2166,3404
ENSMUSG00000030754,Copb1,70349,"coatomer protein complex, subunit beta 1",1984.2021635589058,0.4624894077878255,0.2200024659889787,2.1022010171967547,0.03553567075331218,0.16543546444813856,3344,1817,2727,961,1940
ENSMUSG00000004768,Rab23,19335,"RAB23, member RAS oncogene family",106.36293410922279,1.0851717093088946,0.516559701211321,2.100767262262602,0.03566140157112057,0.16583826052232487,214,117,143,40,72
ENSMUSG00000048521,Cxcr6,80901,chemokine (C-X-C motif) receptor 6,1572.8364639054969,0.790466058404367,0.37637473493745116,2.1002102028334413,0.035710354253362,0.16597466298307098,3466,1045,2429,654,1304
ENSMUSG00000029163,Emilin1,100952,elastin microfibril interfacer 1,230.87218118196793,-0.9982939200026406,0.47628990870303656,-2.095979574123352,0.03608400293278895,0.16761920966966595,188,206,156,222,341
ENSMUSG00000043487,Acot6,217700,acyl-CoA thioesterase 6,57.713721117186175,-1.390113538291157,0.6633493503137661,-2.095597949456993,0.036117871283728516,0.1676591061109655,59,28,37,60,99
ENSMUSG00000056493,Foxk1,17425,forkhead box K1,4500.269430390162,-0.6188210007112409,0.29531846057567535,-2.095436226726057,0.036132231994359866,0.1676591061109655,3530,3888,5261,2994,7622
ENSMUSG00000044617,Zbtb39,320080,zinc finger and BTB domain containing 39,286.39933629891533,-1.0552222893540746,0.5036997685688923,-2.0949429703971547,0.036176062407072634,0.1677704560863089,321,92,328,239,516
ENSMUSG00000026104,Stat1,20846,signal transducer and activator of transcription 1,14128.067442918738,0.5873314123931639,0.28059650232134753,2.093153006307022,0.036335498225310195,0.16841752300706792,17407,17844,20233,5380,15221
ENSMUSG00000021576,Pdcd6,18570,programmed cell death 6,1198.697479501106,0.4970048346591438,0.23761446885573217,2.0916438171991145,0.03647038978338588,0.16895017917725147,1852,1072,1889,607,1081
ENSMUSG00000022641,Bbx,70508,bobby sox HMG box containing,711.1255268908089,-0.6075513075167188,0.2905282478544371,-2.091195303738999,0.03651056014615325,0.16904369363782723,643,557,842,475,1191
ENSMUSG00000062963,Ufc1,66155,ubiquitin-fold modifier conjugating enzyme 1,500.10532216136676,0.9354684450863259,0.44746871215403494,2.090578446441868,0.03656586952263115,0.16920716099121275,948,322,1001,225,321
ENSMUSG00000063849,Ppcdc,66812,phosphopantothenoylcysteine decarboxylase,802.6750814179871,0.7775106363759181,0.37230748493078936,2.0883561782821922,0.03676571733966525,0.1700389300034053,1477,832,1076,432,474
ENSMUSG00000039461,Tcta,102791,T cell leukemia translocation altered gene,187.18900472738898,1.2252914082297515,0.5869664057277232,2.0874983581226094,0.036843109314042895,0.17030374955600483,448,196,216,85,78
ENSMUSG00000002845,Tmem39a,67846,transmembrane protein 39a,309.7004451952565,-0.8927657328569114,0.42775730382829263,-2.0870847203938783,0.036880476996510675,0.1703833724268071,218,277,279,225,573
ENSMUSG00000020781,Tsen54,76265,tRNA splicing endonuclease subunit 54,172.2362162614511,-1.064822336194026,0.5102888009033184,-2.086705282007104,0.03691478351997073,0.1704487739058037,188,128,95,135,329
ENSMUSG00000032661,Oas3,246727,2'-5' oligoadenylate synthetase 3,1654.958210262226,0.6872687778307136,0.3294639627014488,2.0860210998357283,0.03697671181878747,0.17064157407262587,2733,1639,2510,496,1911
ENSMUSG00000025137,Pcyt2,68671,"phosphate cytidylyltransferase 2, ethanolamine",353.0326611839115,0.6413044656664543,0.3075520571438702,2.085189972787136,0.03705205972873643,0.17089605956672926,548,337,573,145,341
ENSMUSG00000021215,Net1,56349,neuroepithelial cell transforming gene 1,502.76402478506463,-0.6641512184735251,0.31864783115172307,-2.0842797394007424,0.03713472917556779,0.17118401858099613,588,282,594,393,756
ENSMUSG00000016319,Slc25a5,11740,"solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 5",6319.719558366415,0.5405405859563613,0.2594222257001113,2.083632520296157,0.03719360655781239,0.1712687631314834,10524,6081,8860,3506,4810
ENSMUSG00000020401,Garin3,432552,golgi associated RAB2 interactor 3,206.10210497398944,-1.2431322884707574,0.596598688577703,-2.083699331345157,0.03718752509492315,0.1712687631314834,138,190,106,135,485
ENSMUSG00000032120,C2cd2l,71764,C2 calcium-dependent domain containing 2-like,310.26091246889195,-0.7682404559913465,0.3690086161404603,-2.0819038428601937,0.03735125370991027,0.17190111813500053,317,168,384,252,481
ENSMUSG00000030671,Pde3b,18576,"phosphodiesterase 3B, cGMP-inhibited",3490.3568506152546,-0.41274079051203516,0.198457085725413,-2.07974831940799,0.037548623598704485,0.17271550137109365,4256,2750,3788,2215,5377
ENSMUSG00000021585,Cast,12380,calpastatin,3376.7653068684344,0.4144399122798464,0.19940567590219654,2.0783757052287655,0.037674768574020065,0.1730356749959574,4747,3096,5401,1658,3405
ENSMUSG00000022358,Fbxo32,67731,F-box protein 32,515.5484545014319,-0.5613605042877666,0.27009979674825446,-2.0783447860606152,0.037677614231987115,0.1730356749959574,560,359,610,358,811
ENSMUSG00000026584,Scyl3,240880,SCY1-like 3 (S. cerevisiae),298.9929877365715,0.7472855904260505,0.359561773541807,2.078323240718919,0.03767959727421132,0.1730356749959574,513,331,401,106,295
